delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,highgamma,Value
358286,9310338,41123,384393,27904,80346,34686,12149,0
488497,3214101,28172,178433,73749,51639,5221,24325,0
864900,8658701,65065,288234,445480,88566,17616,24655,0
280328,526430,21544,55224,149230,26046,7765,8344,0
598925,9240980,39589,22058,3786,5235,3833,2929,0
293224,6817523,35209,15712,130849,88503,21900,25267,0
966787,8587838,149450,214703,29071,66036,8280,8632,1
445307,8065535,173833,276790,40680,54224,37930,31635,0
1229397,5574324,1123797,290569,308712,85168,22631,45921,0
591277,11338300,6875,12647,5452,4331,2768,1385,0
1917045,7668971,43991,62003,14748,18213,6911,4881,1
2113242,14288683,69197,15991,10974,12476,7563,3393,1
673870,5112307,24882,3248,5159,1891,1234,541,0
1516436,9702102,162148,54934,27298,17486,11353,3248,0
46544,13631706,17926,19209,9119,5968,2323,2778,2
42999,16187466,5537,1107,530,612,352,67,2
348073,11075758,19149,3023,9696,3359,2238,561,1
155337,13172793,2025,2540,7302,1386,850,684,2
216043,15401074,2913,2530,1545,1078,319,308,1
60652,15466524,30611,5225,12125,7883,1942,1419,2
62242,2228456,48571,29525,11478,6197,3328,1583,2
105155,12779548,2265,3106,1568,1434,432,402,2
20461,15532245,18690,13807,20020,8504,2560,2991,2
1102222,9306444,23230,21981,10551,16449,2493,2769,2
83738,1704022,5416,718,2984,2537,609,793,2
128379,8061055,8779,9164,6633,2480,508,761,2
1107840,8389126,8824,17023,2205,3531,977,751,1
817677,852457,36004,29441,5306,4110,1809,1278,0
2789935,3080742,8597,15082,11035,3772,4075,615,0
119729,11600156,13499,7482,4243,4316,1341,676,1
62361,10027206,17214,19331,5860,7851,3697,3287,2
32026,1704025,15282,4401,5291,8253,2906,3205,1
76823,1507474,2022,4177,933,635,1631,1320,0
51592,8913026,13133,23580,11651,7227,3856,3061,1
366227,9634501,22183,20625,27941,25859,5744,2574,1
428638,6160798,2377,18471,24974,6911,2157,505,1
166696,2621539,2323,1271,3328,1770,1877,764,1
678603,13303922,14472,11243,20650,1875,1970,339,0
295091,11731205,560,6731,5590,2191,1278,1420,2
100845,15532160,1951,3300,5225,1490,1334,536,1
64503,16187466,11165,26449,9035,7804,1723,4325,1
18405,15007842,8734,5417,3725,6893,1056,650,2
796399,15663775,17999,16504,26209,18188,6555,2151,1
97079,3604615,21360,66130,9109,5014,3570,1957,1
214242,14811363,50764,33680,16738,7494,2665,1276,1
192421,10813756,4318,12115,7691,3616,2936,956,2
210724,2359493,5970,3959,1305,4511,1136,806,1
177841,11599980,4525,1518,1451,1021,598,274,1
31938,12714104,7312,10475,20674,3432,1920,3195,1
2053594,14287308,61059,29457,19212,16577,2372,3512,1
114088,11010436,23099,14582,12186,5897,5504,3212,1
156562,9568290,3547,668,4867,2594,365,694,2
132502,9830437,2242,2983,6521,3508,1289,1146,1
111910,2490457,2329,2640,3621,3673,1511,345,1
104703,16711720,2150,3918,3310,1761,2169,1988,1
1037426,7471509,24571,11790,20604,9289,7382,1537,0
517344,14680790,37962,15555,10043,5815,1160,676,1
2697830,6685862,11551,55906,115987,95762,23032,9839,1
1216475,14352780,3029,11338,8842,9022,6079,1953,0
116062,6160439,2966,4938,1517,780,680,1032,1
132002,10616843,2982,1158,193,567,179,123,1
12816,1048593,5397,4787,2474,2544,669,412,1
937556,5505449,34924,14901,13372,5010,3642,1164,0
1146315,13304364,48219,40882,18916,8218,7088,3145,0
560607,14614737,13242,38821,3618,6204,1845,1231,1
1048455,8847493,19471,1169,11449,8597,829,1323,1
89356,786703,4511,3981,6547,1630,2298,647,1
25221,8716313,7962,3559,2765,1433,537,789,0
856569,16318656,13362,14519,14154,7044,11451,2212,1
634592,14680865,17496,43882,15918,8524,4899,1890,1
443255,7798848,18343,5596,18618,10594,2001,2109,0
851009,4259968,2992,5679,10864,3860,1105,812,1
270168,5767760,20033,25355,13314,14501,2585,6025,1
128409,10027069,6311,1682,1410,572,292,333,0
341374,8257701,14614,11356,12292,8366,3239,3697,1
3104378,7998100,46111,28544,23595,17580,5625,7291,0
170844,6029352,3753,2389,3060,1069,184,332,1
643525,12910661,4682,978,2396,956,1126,936,0
536084,1311529,3696,10775,16364,7805,3686,2531,0
204413,8192024,309,794,1220,569,313,208,0
102762,6946915,20262,8716,2872,1238,485,660,0
173580,786453,2082,3178,941,630,837,383,1
18222,3014823,8674,3222,7008,1870,1489,2047,1
2173881,12125002,22871,10968,14756,8086,2241,8114,0
122588,14417968,4566,1209,1268,716,344,230,1
118060,2883779,10580,3645,5400,1444,659,337,0
4741,8716367,3953,6448,12247,7625,1287,677,2
48607,14614682,2382,3734,5386,1358,694,459,1
255863,7799214,6626,26832,7602,11211,2949,2293,1
204406,7733374,7856,1656,6313,5982,1421,532,1
244094,8257640,3232,7767,2388,2201,1645,1536,1
138884,8650781,4175,5637,3093,2130,498,878,1
1021408,14684407,105682,17152,18735,20626,10374,12041,0
79227,8061001,12215,13989,13965,15910,8971,2510,2
12803,196709,14005,10093,10881,9027,2740,1325,2
128953,12124419,10515,10028,4869,5015,4219,2319,1
149626,7995738,40973,4954,14330,5164,3146,3008,0
108444,10223974,4917,3340,1862,5367,1585,608,1
766297,5833839,88462,72906,108348,120591,25860,7116,1
837717,5571087,808557,161234,297570,63599,11590,10726,1
401155,196733,2989,10052,14718,9317,4133,2039,1
593850,12189761,9419,3634,5124,4352,1979,1057,1
993520,15732831,113239,354128,260386,32526,13549,16230,1
238548,13894568,15894,29689,46152,12080,2670,4923,1
891139,201051,337351,46613,232628,34906,38935,13853,1
207823,13566050,18274,1371,23104,6249,1941,1560,1
