delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,highgamma,att
1,6,6,5,3,6,9,6,0
10,14,10,10,20,18,19,20,1
24,24,26,28,29,27,23,26,2
1,4,6,1,9,7,3,8,0
16,17,17,19,10,20,16,17,1
23,25,30,29,29,30,28,29,2
8,5,6,5,4,8,6,8,0
19,20,17,20,18,16,13,12,1
26,28,22,28,24,24,25,21,2
3,5,9,5,1,8,6,4,0
17,18,17,16,19,14,14,14,1
22,22,28,22,22,22,24,22,2
7,9,1,2,9,0,4,0,0
19,12,14,16,20,19,11,10,1
21,21,23,24,23,25,24,30,2
9,2,8,4,6,4,9,3,0
17,19,17,14,14,17,13,15,1
28,30,29,27,23,27,24,30,2
0,3,3,2,2,2,4,5,0
20,17,17,14,17,12,10,13,1
21,30,30,22,21,22,29,22,2
3,0,7,8,9,5,4,5,0
19,20,20,13,15,11,16,14,1
30,23,28,22,23,22,27,28,2
3,8,6,3,8,5,0,3,0
13,20,12,18,20,11,17,18,1
27,28,22,21,27,21,24,26,2
8,7,3,1,7,5,5,3,0
12,15,16,20,10,15,16,10,1
23,27,27,26,28,25,29,29,2
7,1,9,3,9,1,0,9,0
12,13,14,16,18,11,13,17,1
27,26,29,29,27,27,21,21,2
7,6,7,0,6,2,8,5,0
13,13,10,12,19,19,18,12,1
30,25,28,22,28,22,30,24,2
6,7,5,6,3,2,4,5,0
18,18,14,18,12,20,17,15,1
25,21,28,25,30,30,28,28,2
5,0,3,9,3,9,0,2,0
10,19,15,12,17,18,11,17,1
21,22,30,30,26,21,25,24,2
0,5,3,9,2,5,6,7,0
11,14,20,20,12,14,14,11,1
29,28,30,25,26,25,28,28,2
6,7,9,2,7,4,5,8,0
17,18,10,14,12,13,20,20,1
21,30,29,25,29,29,27,29,2
6,5,8,6,6,6,5,0,0
17,15,11,20,18,18,20,18,1